horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
11,グラスブランシュ,6,差し,差し,0.0,0.0,16,5.22,45.0,11.872,45.0-82.0,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.0,0.0,0.0,medium,0.496,0.496,0.0067
7,ケブランリ,4,逃げ,逃げ,11.347,11.347,1,3.22,0.191,11.809,0.0-8.0,0.75,54.969,76.048,51.516,81.606,74.234,76.015,56.073,45.453,66.113,0.917,53.182,51.001,-2.599,0.668,0.355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.715,0.774,0.143,0.761,1.0,76.089,71.495,76.798,82.098,66.729,55.734,65.0,50.692,0.0,0.0,39.439,53.44117647058823,36.4,0.0,14.251,55.0,-2.0,72.318,47.472,0.0,0.0,0.0,medium,0.744,0.744,0.01
9,アメリカンチケット,5,逃げ,逃げ,11.239,11.239,2,4.22,0.3,11.809,0.0-8.0,0.75,45.159,68.929,55.0,40.9,45.207,63.529,44.647,34.117,51.737,-1.0,43.886,41.449,-1.539,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.688,0.652,0.0,0.648,1.0,64.797,68.805,65.025,58.607,54.568,46.111,65.0,21.27,0.0,0.0,35.04,49.0025,36.8,0.0,0.0,58.0,4.0,69.219,38.386,0.0,0.0,0.0,medium,0.744,0.744,0.01
12,タッカージーティー,6,逃げ,逃げ,11.177,11.177,3,5.0,0.361,11.809,0.0-8.0,0.75,51.295,59.929,55.0,61.964,60.529,83.626,53.075,41.961,61.174,0.232,52.852,53.298,2.482,0.587,0.851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.461,0.512,0.307,0.832,1.0,83.178,46.094,65.618,79.5,67.537,47.152,65.0,31.955,0.0,0.0,47.339,53.455,35.6,0.0,30.714,56.0,0.0,88.361,53.693,0.0,0.0,0.0,medium,0.744,0.744,0.01
6,エコロシード,3,先行,先行,0.0,0.0,4,2.0,12.0,11.809,12.0-34.0,0.75,56.856,80.857,53.371,83.463,80.514,81.502,58.8,44.353,70.005,1.0,51.938,51.174,0.289,0.363,0.392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.846,0.867,0.0,0.812,1.0,81.236,84.582,84.234,82.984,71.309,59.115,65.0,47.824,0.0,0.0,36.48,53.265,36.9,0.0,0.0,55.0,-2.0,50.784,41.972,0.0,0.0,0.0,medium,0.744,0.744,0.01
8,オセアエクスプレス,4,先行,先行,0.0,0.0,5,3.0,12.0,11.809,12.0-34.0,0.75,45.899,53.0,55.0,43.05,48.129,70.276,46.677,38.737,53.136,-0.882,48.479,47.63,-0.015,-0.484,-0.374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.465,0.472,0.174,0.697,1.0,69.705,46.526,57.301,65.132,56.777,43.448,65.0,32.172,0.0,0.0,44.56,50.2725,35.5,0.0,17.411,58.0,4.0,84.482,47.618,0.0,0.0,0.0,medium,0.744,0.744,0.01
10,ヒラボクカレラ,5,先行,先行,0.0,0.0,6,4.0,12.0,11.809,12.0-34.0,0.75,51.897,73.429,50.0,66.673,74.743,80.54,54.126,37.505,62.818,0.46,47.989,48.451,2.87,-0.604,-0.197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.759,0.744,0.08,0.801,1.0,80.093,75.857,76.965,76.556,68.477,55.84,65.0,24.12,0.0,0.0,40.244,48.68,36.6,0.0,8.036,58.0,4.0,54.745,41.738,0.0,0.0,0.0,medium,0.744,0.744,0.01
13,サードウインド,7,先行,先行,0.0,0.0,7,6.22,12.0,11.809,12.0-34.0,0.75,47.681,48.5,53.1,57.307,63.436,80.309,49.578,37.008,61.189,0.234,47.555,44.588,-2.458,-0.711,-1.032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.687,0.69,0.134,0.815,1.0,81.482,68.729,74.64,72.151,67.427,51.289,65.0,23.562,0.0,0.0,40.938,49.395,35.4,0.0,13.393,56.0,0.0,71.356,45.401,0.0,0.0,0.0,medium,0.744,0.744,0.01
14,モリノセピア,7,先行,先行,0.0,0.0,8,6.0,12.0,11.809,12.0-34.0,0.75,51.794,61.357,55.0,67.154,67.286,78.026,53.699,40.742,59.933,0.06,51.783,52.336,2.796,0.326,0.643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.565,0.565,0.309,0.779,1.0,77.866,56.471,66.099,75.546,66.215,48.663,65.0,29.563,0.0,0.0,46.056,51.1475,36.3,0.0,30.893,58.0,4.0,78.149,51.042,0.0,0.0,0.0,medium,0.744,0.744,0.01
15,ルクスレイモンド,8,先行,先行,0.0,0.0,9,7.0,12.0,11.809,12.0-34.0,0.75,50.624,58.429,57.229,64.056,72.136,81.114,52.644,39.32,64.715,0.723,49.73,46.853,-2.745,-0.177,-0.542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.735,0.725,0.207,0.807,1.0,80.682,73.49,76.182,76.438,69.898,56.448,65.0,37.091,0.0,0.0,43.721,52.074999999999996,36.0,0.0,20.685,55.0,-2.0,53.62,46.884,0.0,0.0,0.0,medium,0.744,0.744,0.01
16,シアター,8,先行,先行,0.0,0.0,10,7.0,12.0,11.809,12.0-34.0,0.75,48.994,51.286,55.0,51.352,62.993,83.567,51.414,40.844,60.987,0.206,52.223,51.525,0.485,0.433,0.468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.509,0.509,0.319,0.831,1.0,83.065,50.938,65.355,73.966,68.428,51.314,65.0,31.991,0.0,0.0,50.906,53.1125,34.3,0.0,31.875,56.0,0.0,84.597,54.358,0.0,0.0,0.0,medium,0.744,0.744,0.01
1,ゲクウ,1,差し,差し,0.0,0.0,11,0.22,45.0,11.809,45.0-82.0,0.75,42.783,41.0,60.2,43.214,54.093,62.011,43.588,37.416,52.862,-0.921,45.692,42.434,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.686,0.696,0.029,0.62,1.0,61.985,68.583,66.164,57.435,55.787,46.373,65.0,29.061,0.0,0.0,34.517,56.230000000000004,37.7,0.0,2.857,58.0,4.0,90.891,42.3,0.0,0.0,0.0,medium,0.744,0.744,0.01
2,カワキタマナレア,1,差し,差し,0.0,0.0,12,0.0,45.0,11.809,45.0-82.0,0.75,52.496,61.857,55.0,59.696,68.236,84.051,54.459,42.133,60.79,0.179,53.482,52.481,-0.549,0.742,0.675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.413,0.415,0.473,0.826,1.0,82.63,41.344,60.026,81.99,68.932,46.453,65.0,35.093,0.0,0.0,51.738,52.1225,35.1,0.0,47.321,56.0,0.0,77.081,56.4,0.0,0.0,0.0,medium,0.744,0.744,0.01
3,ゴルトリッチ,2,差し,差し,0.0,0.0,13,1.22,45.0,11.809,45.0-82.0,0.75,44.652,35.0,55.0,40.27,61.007,78.92,47.546,37.282,54.609,-0.678,49.568,48.532,-1.369,-0.217,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.167,0.159,0.656,0.786,1.0,78.594,16.708,44.099,80.087,65.325,42.866,65.0,39.697,0.0,0.0,61.654,44.34,33.4,0.0,65.595,58.0,4.0,50.469,58.04,0.0,0.0,0.0,medium,0.744,0.744,0.01
4,タケルハーロック,2,差し,差し,0.0,0.0,14,1.0,45.0,11.809,45.0-82.0,0.75,56.476,88.429,48.0,79.327,84.957,78.724,58.678,45.452,64.395,0.679,56.689,57.004,2.33,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.624,0.66,0.449,0.777,1.0,77.67,62.354,71.252,82.038,69.264,54.472,65.0,39.201,0.0,0.0,48.99,50.3325,36.0,0.0,44.851,58.0,4.0,83.066,56.688,0.0,0.0,0.0,medium,0.744,0.744,0.01
5,イノキ,3,差し,差し,0.0,0.0,15,2.22,45.0,11.809,45.0-82.0,0.75,52.304,69.214,50.0,66.964,70.679,82.23,54.362,41.193,59.757,0.036,53.922,52.588,-0.889,0.85,0.698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.353,0.4,0.655,0.818,1.0,81.754,35.312,58.789,82.195,68.35,44.971,65.0,32.245,0.0,0.0,55.594,46.605000000000004,35.8,0.0,65.536,58.0,4.0,73.813,59.943,0.0,0.0,0.0,medium,0.744,0.744,0.01
11,グラスブランシュ,6,差し,差し,0.0,0.0,16,5.22,45.0,11.809,45.0-82.0,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.0,0.0,0.0,medium,0.744,0.744,0.01
7,ケブランリ,4,逃げ,逃げ,15.129,15.129,1,3.22,0.255,11.745,0.0-8.0,0.75,54.969,76.048,51.516,81.606,74.234,76.015,56.073,45.453,66.113,0.917,53.182,51.001,-2.599,0.668,0.355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.715,0.774,0.143,0.761,1.0,76.089,71.495,76.798,82.098,66.729,55.734,65.0,50.692,0.0,0.0,39.439,53.44117647058823,36.4,0.0,14.251,55.0,-2.0,72.318,47.472,0.0,0.0,0.0,medium,0.993,0.993,0.0134
9,アメリカンチケット,5,逃げ,逃げ,14.985,14.985,2,4.22,0.399,11.745,0.0-8.0,0.75,45.159,68.929,55.0,40.9,45.207,63.529,44.647,34.117,51.737,-1.0,43.886,41.449,-1.539,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.688,0.652,0.0,0.648,1.0,64.797,68.805,65.025,58.607,54.568,46.111,65.0,21.27,0.0,0.0,35.04,49.0025,36.8,0.0,0.0,58.0,4.0,69.219,38.386,0.0,0.0,0.0,medium,0.993,0.993,0.0134
12,タッカージーティー,6,逃げ,逃げ,14.903,14.903,3,5.0,0.481,11.745,0.0-8.0,0.75,51.295,59.929,55.0,61.964,60.529,83.626,53.075,41.961,61.174,0.232,52.852,53.298,2.482,0.587,0.851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.461,0.512,0.307,0.832,1.0,83.178,46.094,65.618,79.5,67.537,47.152,65.0,31.955,0.0,0.0,47.339,53.455,35.6,0.0,30.714,56.0,0.0,88.361,53.693,0.0,0.0,0.0,medium,0.993,0.993,0.0134
6,エコロシード,3,先行,先行,3.385,3.385,4,2.0,12.0,11.745,12.0-34.0,0.75,56.856,80.857,53.371,83.463,80.514,81.502,58.8,44.353,70.005,1.0,51.938,51.174,0.289,0.363,0.392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.846,0.867,0.0,0.812,1.0,81.236,84.582,84.234,82.984,71.309,59.115,65.0,47.824,0.0,0.0,36.48,53.265,36.9,0.0,0.0,55.0,-2.0,50.784,41.972,0.0,0.0,0.0,medium,0.993,0.993,0.0134
8,オセアエクスプレス,4,先行,先行,3.385,3.385,5,3.0,12.0,11.745,12.0-34.0,0.75,45.899,53.0,55.0,43.05,48.129,70.276,46.677,38.737,53.136,-0.882,48.479,47.63,-0.015,-0.484,-0.374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.465,0.472,0.174,0.697,1.0,69.705,46.526,57.301,65.132,56.777,43.448,65.0,32.172,0.0,0.0,44.56,50.2725,35.5,0.0,17.411,58.0,4.0,84.482,47.618,0.0,0.0,0.0,medium,0.993,0.993,0.0134
10,ヒラボクカレラ,5,先行,先行,3.385,3.385,6,4.0,12.0,11.745,12.0-34.0,0.75,51.897,73.429,50.0,66.673,74.743,80.54,54.126,37.505,62.818,0.46,47.989,48.451,2.87,-0.604,-0.197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.759,0.744,0.08,0.801,1.0,80.093,75.857,76.965,76.556,68.477,55.84,65.0,24.12,0.0,0.0,40.244,48.68,36.6,0.0,8.036,58.0,4.0,54.745,41.738,0.0,0.0,0.0,medium,0.993,0.993,0.0134
13,サードウインド,7,先行,先行,3.385,3.385,7,6.22,12.0,11.745,12.0-34.0,0.75,47.681,48.5,53.1,57.307,63.436,80.309,49.578,37.008,61.189,0.234,47.555,44.588,-2.458,-0.711,-1.032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.687,0.69,0.134,0.815,1.0,81.482,68.729,74.64,72.151,67.427,51.289,65.0,23.562,0.0,0.0,40.938,49.395,35.4,0.0,13.393,56.0,0.0,71.356,45.401,0.0,0.0,0.0,medium,0.993,0.993,0.0134
14,モリノセピア,7,先行,先行,3.385,3.385,8,6.0,12.0,11.745,12.0-34.0,0.75,51.794,61.357,55.0,67.154,67.286,78.026,53.699,40.742,59.933,0.06,51.783,52.336,2.796,0.326,0.643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.565,0.565,0.309,0.779,1.0,77.866,56.471,66.099,75.546,66.215,48.663,65.0,29.563,0.0,0.0,46.056,51.1475,36.3,0.0,30.893,58.0,4.0,78.149,51.042,0.0,0.0,0.0,medium,0.993,0.993,0.0134
15,ルクスレイモンド,8,先行,先行,3.385,3.385,9,7.0,12.0,11.745,12.0-34.0,0.75,50.624,58.429,57.229,64.056,72.136,81.114,52.644,39.32,64.715,0.723,49.73,46.853,-2.745,-0.177,-0.542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.735,0.725,0.207,0.807,1.0,80.682,73.49,76.182,76.438,69.898,56.448,65.0,37.091,0.0,0.0,43.721,52.074999999999996,36.0,0.0,20.685,55.0,-2.0,53.62,46.884,0.0,0.0,0.0,medium,0.993,0.993,0.0134
16,シアター,8,先行,先行,3.385,3.385,10,7.0,12.0,11.745,12.0-34.0,0.75,48.994,51.286,55.0,51.352,62.993,83.567,51.414,40.844,60.987,0.206,52.223,51.525,0.485,0.433,0.468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.509,0.509,0.319,0.831,1.0,83.065,50.938,65.355,73.966,68.428,51.314,65.0,31.991,0.0,0.0,50.906,53.1125,34.3,0.0,31.875,56.0,0.0,84.597,54.358,0.0,0.0,0.0,medium,0.993,0.993,0.0134
1,ゲクウ,1,差し,差し,0.0,0.0,11,0.22,45.0,11.745,45.0-82.0,0.75,42.783,41.0,60.2,43.214,54.093,62.011,43.588,37.416,52.862,-0.921,45.692,42.434,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.686,0.696,0.029,0.62,1.0,61.985,68.583,66.164,57.435,55.787,46.373,65.0,29.061,0.0,0.0,34.517,56.230000000000004,37.7,0.0,2.857,58.0,4.0,90.891,42.3,0.0,0.0,0.0,medium,0.993,0.993,0.0134
2,カワキタマナレア,1,差し,差し,0.0,0.0,12,0.0,45.0,11.745,45.0-82.0,0.75,52.496,61.857,55.0,59.696,68.236,84.051,54.459,42.133,60.79,0.179,53.482,52.481,-0.549,0.742,0.675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.413,0.415,0.473,0.826,1.0,82.63,41.344,60.026,81.99,68.932,46.453,65.0,35.093,0.0,0.0,51.738,52.1225,35.1,0.0,47.321,56.0,0.0,77.081,56.4,0.0,0.0,0.0,medium,0.993,0.993,0.0134
3,ゴルトリッチ,2,差し,差し,0.0,0.0,13,1.22,45.0,11.745,45.0-82.0,0.75,44.652,35.0,55.0,40.27,61.007,78.92,47.546,37.282,54.609,-0.678,49.568,48.532,-1.369,-0.217,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.167,0.159,0.656,0.786,1.0,78.594,16.708,44.099,80.087,65.325,42.866,65.0,39.697,0.0,0.0,61.654,44.34,33.4,0.0,65.595,58.0,4.0,50.469,58.04,0.0,0.0,0.0,medium,0.993,0.993,0.0134
4,タケルハーロック,2,差し,差し,0.0,0.0,14,1.0,45.0,11.745,45.0-82.0,0.75,56.476,88.429,48.0,79.327,84.957,78.724,58.678,45.452,64.395,0.679,56.689,57.004,2.33,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.624,0.66,0.449,0.777,1.0,77.67,62.354,71.252,82.038,69.264,54.472,65.0,39.201,0.0,0.0,48.99,50.3325,36.0,0.0,44.851,58.0,4.0,83.066,56.688,0.0,0.0,0.0,medium,0.993,0.993,0.0134
5,イノキ,3,差し,差し,0.0,0.0,15,2.22,45.0,11.745,45.0-82.0,0.75,52.304,69.214,50.0,66.964,70.679,82.23,54.362,41.193,59.757,0.036,53.922,52.588,-0.889,0.85,0.698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.353,0.4,0.655,0.818,1.0,81.754,35.312,58.789,82.195,68.35,44.971,65.0,32.245,0.0,0.0,55.594,46.605000000000004,35.8,0.0,65.536,58.0,4.0,73.813,59.943,0.0,0.0,0.0,medium,0.993,0.993,0.0134
11,グラスブランシュ,6,差し,差し,0.0,0.0,16,5.22,45.0,11.745,45.0-82.0,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.0,0.0,0.0,medium,0.993,0.993,0.0134
7,ケブランリ,4,逃げ,逃げ,18.912,18.912,1,3.22,0.319,11.681,0.0-8.0,0.75,54.969,76.048,51.516,81.606,74.234,76.015,56.073,45.453,66.113,0.917,53.182,51.001,-2.599,0.668,0.355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.715,0.774,0.143,0.761,1.0,76.089,71.495,76.798,82.098,66.729,55.734,65.0,50.692,0.0,0.0,39.439,53.44117647058823,36.4,0.0,14.251,55.0,-2.0,72.318,47.472,0.0,0.0,0.0,medium,1.241,1.241,0.0167
9,アメリカンチケット,5,逃げ,逃げ,18.732,18.732,2,4.22,0.499,11.681,0.0-8.0,0.75,45.159,68.929,55.0,40.9,45.207,63.529,44.647,34.117,51.737,-1.0,43.886,41.449,-1.539,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.688,0.652,0.0,0.648,1.0,64.797,68.805,65.025,58.607,54.568,46.111,65.0,21.27,0.0,0.0,35.04,49.0025,36.8,0.0,0.0,58.0,4.0,69.219,38.386,0.0,0.0,0.0,medium,1.241,1.241,0.0167
12,タッカージーティー,6,逃げ,逃げ,18.629,18.629,3,5.0,0.602,11.681,0.0-8.0,0.75,51.295,59.929,55.0,61.964,60.529,83.626,53.075,41.961,61.174,0.232,52.852,53.298,2.482,0.587,0.851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.461,0.512,0.307,0.832,1.0,83.178,46.094,65.618,79.5,67.537,47.152,65.0,31.955,0.0,0.0,47.339,53.455,35.6,0.0,30.714,56.0,0.0,88.361,53.693,0.0,0.0,0.0,medium,1.241,1.241,0.0167
6,エコロシード,3,先行,先行,7.231,7.231,4,2.0,12.0,11.681,12.0-34.0,0.75,56.856,80.857,53.371,83.463,80.514,81.502,58.8,44.353,70.005,1.0,51.938,51.174,0.289,0.363,0.392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.846,0.867,0.0,0.812,1.0,81.236,84.582,84.234,82.984,71.309,59.115,65.0,47.824,0.0,0.0,36.48,53.265,36.9,0.0,0.0,55.0,-2.0,50.784,41.972,0.0,0.0,0.0,medium,1.241,1.241,0.0167
8,オセアエクスプレス,4,先行,先行,7.231,7.231,5,3.0,12.0,11.681,12.0-34.0,0.75,45.899,53.0,55.0,43.05,48.129,70.276,46.677,38.737,53.136,-0.882,48.479,47.63,-0.015,-0.484,-0.374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.465,0.472,0.174,0.697,1.0,69.705,46.526,57.301,65.132,56.777,43.448,65.0,32.172,0.0,0.0,44.56,50.2725,35.5,0.0,17.411,58.0,4.0,84.482,47.618,0.0,0.0,0.0,medium,1.241,1.241,0.0167
10,ヒラボクカレラ,5,先行,先行,7.231,7.231,6,4.0,12.0,11.681,12.0-34.0,0.75,51.897,73.429,50.0,66.673,74.743,80.54,54.126,37.505,62.818,0.46,47.989,48.451,2.87,-0.604,-0.197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.0,0.759,0.744,0.08,0.801,1.0,80.093,75.857,76.965,76.556,68.477,55.84,65.0,24.12,0.0,0.0,40.244,48.68,36.6,0.0,8.036,58.0,4.0,54.745,41.738,0.0,0.0,0.0,medium,1.241,1.241,0.0167
13,サードウインド,7,先行,先行,7.231,7.231,7,6.22,12.0,11.681,12.0-34.0,0.75,47.681,48.5,53.1,57.307,63.436,80.309,49.578,37.008,61.189,0.234,47.555,44.588,-2.458,-0.711,-1.032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.0,0.687,0.69,0.134,0.815,1.0,81.482,68.729,74.64,72.151,67.427,51.289,65.0,23.562,0.0,0.0,40.938,49.395,35.4,0.0,13.393,56.0,0.0,71.356,45.401,0.0,0.0,0.0,medium,1.241,1.241,0.0167
14,モリノセピア,7,先行,先行,7.231,7.231,8,6.0,12.0,11.681,12.0-34.0,0.75,51.794,61.357,55.0,67.154,67.286,78.026,53.699,40.742,59.933,0.06,51.783,52.336,2.796,0.326,0.643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.0,0.565,0.565,0.309,0.779,1.0,77.866,56.471,66.099,75.546,66.215,48.663,65.0,29.563,0.0,0.0,46.056,51.1475,36.3,0.0,30.893,58.0,4.0,78.149,51.042,0.0,0.0,0.0,medium,1.241,1.241,0.0167
15,ルクスレイモンド,8,先行,先行,7.231,7.231,9,7.0,12.0,11.681,12.0-34.0,0.75,50.624,58.429,57.229,64.056,72.136,81.114,52.644,39.32,64.715,0.723,49.73,46.853,-2.745,-0.177,-0.542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.735,0.725,0.207,0.807,1.0,80.682,73.49,76.182,76.438,69.898,56.448,65.0,37.091,0.0,0.0,43.721,52.074999999999996,36.0,0.0,20.685,55.0,-2.0,53.62,46.884,0.0,0.0,0.0,medium,1.241,1.241,0.0167
16,シアター,8,先行,先行,7.231,7.231,10,7.0,12.0,11.681,12.0-34.0,0.75,48.994,51.286,55.0,51.352,62.993,83.567,51.414,40.844,60.987,0.206,52.223,51.525,0.485,0.433,0.468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.0,0.509,0.509,0.319,0.831,1.0,83.065,50.938,65.355,73.966,68.428,51.314,65.0,31.991,0.0,0.0,50.906,53.1125,34.3,0.0,31.875,56.0,0.0,84.597,54.358,0.0,0.0,0.0,medium,1.241,1.241,0.0167
1,ゲクウ,1,差し,差し,0.0,0.0,11,0.22,45.0,11.681,45.0-82.0,0.75,42.783,41.0,60.2,43.214,54.093,62.011,43.588,37.416,52.862,-0.921,45.692,42.434,-2.769,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.686,0.696,0.029,0.62,1.0,61.985,68.583,66.164,57.435,55.787,46.373,65.0,29.061,0.0,0.0,34.517,56.230000000000004,37.7,0.0,2.857,58.0,4.0,90.891,42.3,0.0,0.0,0.0,medium,1.241,1.241,0.0167
2,カワキタマナレア,1,差し,差し,0.0,0.0,12,0.0,45.0,11.681,45.0-82.0,0.75,52.496,61.857,55.0,59.696,68.236,84.051,54.459,42.133,60.79,0.179,53.482,52.481,-0.549,0.742,0.675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.413,0.415,0.473,0.826,1.0,82.63,41.344,60.026,81.99,68.932,46.453,65.0,35.093,0.0,0.0,51.738,52.1225,35.1,0.0,47.321,56.0,0.0,77.081,56.4,0.0,0.0,0.0,medium,1.241,1.241,0.0167
3,ゴルトリッチ,2,差し,差し,0.0,0.0,13,1.22,45.0,11.681,45.0-82.0,0.75,44.652,35.0,55.0,40.27,61.007,78.92,47.546,37.282,54.609,-0.678,49.568,48.532,-1.369,-0.217,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.167,0.159,0.656,0.786,1.0,78.594,16.708,44.099,80.087,65.325,42.866,65.0,39.697,0.0,0.0,61.654,44.34,33.4,0.0,65.595,58.0,4.0,50.469,58.04,0.0,0.0,0.0,medium,1.241,1.241,0.0167
4,タケルハーロック,2,差し,差し,0.0,0.0,14,1.0,45.0,11.681,45.0-82.0,0.75,56.476,88.429,48.0,79.327,84.957,78.724,58.678,45.452,64.395,0.679,56.689,57.004,2.33,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.624,0.66,0.449,0.777,1.0,77.67,62.354,71.252,82.038,69.264,54.472,65.0,39.201,0.0,0.0,48.99,50.3325,36.0,0.0,44.851,58.0,4.0,83.066,56.688,0.0,0.0,0.0,medium,1.241,1.241,0.0167
5,イノキ,3,差し,差し,0.0,0.0,15,2.22,45.0,11.681,45.0-82.0,0.75,52.304,69.214,50.0,66.964,70.679,82.23,54.362,41.193,59.757,0.036,53.922,52.588,-0.889,0.85,0.698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.353,0.4,0.655,0.818,1.0,81.754,35.312,58.789,82.195,68.35,44.971,65.0,32.245,0.0,0.0,55.594,46.605000000000004,35.8,0.0,65.536,58.0,4.0,73.813,59.943,0.0,0.0,0.0,medium,1.241,1.241,0.0167
11,グラスブランシュ,6,差し,差し,0.0,0.0,16,5.22,45.0,11.681,45.0-82.0,0.75,43.339,51.5,54.2,35.61,43.536,68.806,44.041,35.506,47.77,-1.0,48.301,48.435,0.703,-0.528,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.0,0.025,0.025,0.725,0.697,1.0,69.72,2.457,32.725,73.615,56.728,30.857,65.0,40.936,0.0,0.0,59.862,44.7625,34.6,0.0,72.5,56.0,0.0,50.0,57.976,0.0,0.0,0.0,medium,1.241,1.241,0.0167
